Order,Material,SLoc,   Quantity,Pstng Date,,,,,,,,,,,
56152600,101,5022,-1,6/27/2024,,,,,,,,,,,
56151804,101,5001,-1,6/27/2024,,,,,,,,,,,
55949989,101,5021,1,6/27/2024,,,,,,,,,,,
56073879,101,5021,1,6/27/2024,,,,,,,,,,,
56144256,101,5021,-1,6/27/2024,,,,,,,,,,,
56153549,101,5021,-1,6/28/2024,,,,,,,,,,,
56169077,101,5030,-1,6/29/2024,,,,,,,,,,,
56145183,101,5005,1,6/29/2024,,,,,,,,,,,
56168477,101,5021,-1,6/29/2024,,,,,,,,,,,
56172180,101,5001,-1,7/1/2024,,,,,,,,,,,
56154991,101,5023,-1,7/1/2024,,,,,,,,,,,
56180862,101,5001,-1,7/2/2024,,,,,,,,,,,
56181683,101,5021,-1,7/2/2024,,,,,,,,,,,
56180861,101,5001,-1,7/2/2024,,,,,,,,,,,
56165066,101,5010,-1,7/2/2024,,,,,,,,,,,
56173794,101,5001,-1,7/2/2024,,,,,,,,,,,
56175722,101,5030,-1,7/2/2024,,,,,,,,,,,
56097452,101,5021,1,7/3/2024,,,,,,,,,,,
56181683,101,5021,1,7/3/2024,,,,,,,,,,,
56192426,101,5030,-1,7/3/2024,,,,,,,,,,,
56189296,101,5029,-1,7/3/2024,,,,,,,,,,,
56203409,101,5022,-1,7/4/2024,,,,,,,,,,,
56204640,101,5021,-1,7/4/2024,,,,,,,,,,,
56204668,101,5021,-1,7/4/2024,,,,,,,,,,,
56193749,101,5021,-1,7/4/2024,,,,,,,,,,,
56186222,101,5021,-1,7/4/2024,,,,,,,,,,,
56195352,101,5023,-1,7/5/2024,,,,,,,,,,,
56210611,101,5030,-1,7/5/2024,,,,,,,,,,,
56212912,101,5022,-1,7/5/2024,,,,,,,,,,,
56212003,101,5022,-1,7/5/2024,,,,,,,,,,,
56219147,101,5030,-1,7/6/2024,,,,,,,,,,,
56218581,101,5030,-1,7/6/2024,,,,,,,,,,,
56219510,101,5021,-1,7/6/2024,,,,,,,,,,,
56216570,101,5010,-2,7/6/2024,,,,,,,,,,,
56218091,101,5021,-1,7/6/2024,,,,,,,,,,,
56222859,101,5001,-2,7/8/2024,,,,,,,,,,,
56220267,101,5030,-1,7/8/2024,,,,,,,,,,,
56220236,101,5030,-1,7/8/2024,,,,,,,,,,,
56222661,101,5001,-2,7/8/2024,,,,,,,,,,,
56221196,101,5021,-1,7/8/2024,,,,,,,,,,,
56224539,101,5030,-1,7/8/2024,,,,,,,,,,,
56221202,101,5021,-1,7/8/2024,,,,,,,,,,,
56234780,101,5021,-1,7/9/2024,,,,,,,,,,,
56224288,101,5021,-1,7/9/2024,,,,,,,,,,,
56237125,101,5023,-1,7/9/2024,,,,,,,,,,,
56234301,101,5022,-1,7/9/2024,,,,,,,,,,,
56224366,101,5021,-1,7/9/2024,,,,,,,,,,,
56230541,101,5021,-1,7/9/2024,,,,,,,,,,,
56241492,101,5030,-1,7/10/2024,,,,,,,,,,,
56243090,101,5030,-1,7/10/2024,,,,,,,,,,,
56240470,101,5021,-1,7/10/2024,,,,,,,,,,,
56237885,101,5021,-1,7/10/2024,,,,,,,,,,,
56248476,101,5021,-1,7/11/2024,,,,,,,,,,,
56250296,101,5030,-1,7/11/2024,,,,,,,,,,,
56248540,101,5022,-1,7/11/2024,,,,,,,,,,,
56260388,101,5029,-1,7/12/2024,,,,,,,,,,,
56259597,101,5021,-1,7/12/2024,,,,,,,,,,,
56261534,101,5030,-1,7/12/2024,,,,,,,,,,,
56266811,101,5021,-1,7/13/2024,,,,,,,,,,,
56267125,101,5022,-1,7/13/2024,,,,,,,,,,,
56266707,101,5030,-1,7/13/2024,,,,,,,,,,,
56267302,101,5043,-1,7/15/2024,,,,,,,,,,,
56259535,101,5041,-1,7/15/2024,,,,,,,,,,,
56270233,101,5021,-1,7/15/2024,,,,,,,,,,,
56253229,101,5021,-1,7/15/2024,,,,,,,,,,,
56279493,101,5021,-1,7/16/2024,,,,,,,,,,,
56275713,101,5021,-1,7/16/2024,,,,,,,,,,,
56280054,101,5030,-1,7/16/2024,,,,,,,,,,,
56273251,101,5001,-1,7/16/2024,,,,,,,,,,,
55210600,101,5003,1,7/16/2024,,,,,,,,,,,
56282539,101,5030,-1,7/16/2024,,,,,,,,,,,
56284729,101,5021,-1,7/17/2024,,,,,,,,,,,
56191891,101,5023,-1,7/17/2024,,,,,,,,,,,
56290361,101,5030,-1,7/17/2024,,,,,,,,,,,
56291023,101,5030,-1,7/17/2024,,,,,,,,,,,
56087478,101,5023,-1,7/17/2024,,,,,,,,,,,
56299573,101,5021,-1,7/18/2024,,,,,,,,,,,
56299397,101,5029,-1,7/18/2024,,,,,,,,,,,
56293924,101,5043,-1,7/18/2024,,,,,,,,,,,
56300718,101,5023,-2,7/18/2024,,,,,,,,,,,
56300849,101,5030,-1,7/18/2024,,,,,,,,,,,
56292916,101,5030,-1,7/18/2024,,,,,,,,,,,
56300078,101,5021,-1,7/19/2024,,,,,,,,,,,
56307618,101,5030,-1,7/19/2024,,,,,,,,,,,
56314725,101,5030,-1,7/20/2024,,,,,,,,,,,
56305861,101,5021,-2,7/21/2024,,,,,,,,,,,
56310073,101,5021,-1,7/21/2024,,,,,,,,,,,
56314637,101,5021,-1,7/21/2024,,,,,,,,,,,
56314691,101,5021,-1,7/21/2024,,,,,,,,,,,
56318196,101,5021,-1,7/22/2024,,,,,,,,,,,
56317043,101,5021,-1,7/22/2024,,,,,,,,,,,
56320622,101,5021,-1,7/22/2024,,,,,,,,,,,
56318191,101,5021,-1,7/22/2024,,,,,,,,,,,
56316666,101,5030,-1,7/22/2024,,,,,,,,,,,
56320720,101,5021,-1,7/22/2024,,,,,,,,,,,
56316481,101,5030,-1,7/22/2024,,,,,,,,,,,
56275713,101,5021,1,7/23/2024,,,,,,,,,,,
56299290,101,5029,-1,7/23/2024,,,,,,,,,,,
56327952,101,5030,-1,7/23/2024,,,,,,,,,,,
56318284,101,5029,-1,7/23/2024,,,,,,,,,,,
56336484,101,5029,-1,7/24/2024,,,,,,,,,,,
56336574,101,5021,-1,7/24/2024,,,,,,,,,,,
56334373,101,5021,-1,7/24/2024,,,,,,,,,,,
56336923,101,5021,-1,7/24/2024,,,,,,,,,,,
56344906,101,5021,-1,7/25/2024,,,,,,,,,,,
56347626,101,5021,-1,7/26/2024,,,,,,,,,,,
56354522,101,5041,-1,7/26/2024,,,,,,,,,,,
56323701,101,5030,-1,7/26/2024,,,,,,,,,,,
56344774,101,5029,-1,7/26/2024,,,,,,,,,,,
56361326,101,5021,-1,7/27/2024,,,,,,,,,,,
56353431,101,5021,-1,7/27/2024,,,,,,,,,,,
56026060,101,5003,1,7/27/2024,,,,,,,,,,,
56361185,101,5030,-1,7/27/2024,,,,,,,,,,,
56154991,101,5023,1,7/27/2024,,,,,,,,,,,
56364609,101,5021,-1,7/29/2024,,,,,,,,,,,
56366788,101,5021,-1,7/29/2024,,,,,,,,,,,
56020199,101,5021,1,7/29/2024,,,,,,,,,,,
56047198,101,5021,1,7/29/2024,,,,,,,,,,,
56086890,101,5021,1,7/29/2024,,,,,,,,,,,
56363425,101,5021,-1,7/29/2024,,,,,,,,,,,
56363759,101,5022,-2,7/29/2024,,,,,,,,,,,
56104070,101,5021,1,7/29/2024,,,,,,,,,,,
56374831,101,5030,-1,7/30/2024,,,,,,,,,,,
56374841,101,5021,-1,7/30/2024,,,,,,,,,,,
56369676,101,5021,-1,7/30/2024,,,,,,,,,,,
56377599,101,5021,-1,7/30/2024,,,,,,,,,,,
56377229,101,5021,-1,7/30/2024,,,,,,,,,,,
56365115,101,5023,-1,7/30/2024,,,,,,,,,,,
56356529,101,5001,-1,7/30/2024,,,,,,,,,,,
56377807,101,5021,-1,7/30/2024,,,,,,,,,,,
56384295,101,5021,-1,7/31/2024,,,,,,,,,,,
56385615,101,5021,-1,7/31/2024,,,,,,,,,,,
56384337,101,5030,-1,7/31/2024,,,,,,,,,,,
56384852,101,5021,-1,7/31/2024,,,,,,,,,,,
56381382,101,5030,-1,7/31/2024,,,,,,,,,,,
56395895,101,5030,-1,8/1/2024,,,,,,,,,,,
56393964,101,5021,-1,8/1/2024,,,,,,,,,,,
56397090,101,5006,-3,8/1/2024,,,,,,,,,,,
56396720,101,5021,-1,8/1/2024,,,,,,,,,,,
56403664,101,5041,-1,8/2/2024,,,,,,,,,,,
56402475,101,5030,-1,8/2/2024,,,,,,,,,,,
56406020,101,5042,-1,8/2/2024,,,,,,,,,,,
56402394,101,5021,-1,8/2/2024,,,,,,,,,,,
56400116,101,5021,-1,8/2/2024,,,,,,,,,,,
56407299,101,5023,-1,8/3/2024,,,,,,,,,,,
56280492,101,5014,-1,8/3/2024,,,,,,,,,,,
56411014,101,5021,-1,8/4/2024,,,,,,,,,,,
56414022,101,5021,-1,8/5/2024,,,,,,,,,,,
56403432,101,5041,-1,8/5/2024,,,,,,,,,,,
56418158,101,5021,-1,8/5/2024,,,,,,,,,,,
56417321,101,5022,-1,8/5/2024,,,,,,,,,,,
56415149,101,5021,-1,8/5/2024,,,,,,,,,,,
56413689,101,5029,-1,8/5/2024,,,,,,,,,,,
56414557,101,5030,-1,8/5/2024,,,,,,,,,,,
56424811,101,5030,-1,8/6/2024,,,,,,,,,,,
56404517,101,5030,-1,8/6/2024,,,,,,,,,,,
56433774,101,5021,-1,8/7/2024,,,,,,,,,,,
56397090,101,5006,3,8/7/2024,,,,,,,,,,,
56444546,101,5022,-1,8/8/2024,,,,,,,,,,,
56437000,101,5030,-1,8/8/2024,,,,,,,,,,,
56436975,101,5030,-1,8/8/2024,,,,,,,,,,,
56445038,101,5023,-1,8/8/2024,,,,,,,,,,,
56404517,101,5030,1,8/8/2024,,,,,,,,,,,
56444550,101,5022,-1,8/8/2024,,,,,,,,,,,
56445398,101,5021,-1,8/8/2024,,,,,,,,,,,
56431338,101,5001,-1,8/8/2024,,,,,,,,,,,
56452317,101,5061,-1,8/9/2024,,,,,,,,,,,
56450216,101,5021,-1,8/9/2024,,,,,,,,,,,
56459683,101,5030,-1,8/10/2024,,,,,,,,,,,
56446663,101,5021,-2,8/10/2024,,,,,,,,,,,
56463262,101,5021,-1,8/12/2024,,,,,,,,,,,
56327952,101,5030,1,8/12/2024,,,,,,,,,,,
56467158,101,5005,-1,8/12/2024,,,,,,,,,,,
56463988,101,5021,-1,8/12/2024,,,,,,,,,,,
56461844,101,5030,-1,8/12/2024,,,,,,,,,,,
56410000,101,5030,-1,8/12/2024,,,,,,,,,,,
56463940,101,5030,-1,8/12/2024,,,,,,,,,,,
56475546,101,5030,-1,8/13/2024,,,,,,,,,,,
56473157,101,5030,-1,8/13/2024,,,,,,,,,,,
56459918,101,5021,-1,8/13/2024,,,,,,,,,,,
56484023,101,5030,-1,8/14/2024,,,,,,,,,,,
56467161,101,5030,-1,8/14/2024,,,,,,,,,,,
56482978,101,5021,-1,8/14/2024,,,,,,,,,,,
56482516,101,5021,-1,8/14/2024,,,,,,,,,,,
56496996,101,5021,-1,8/16/2024,,,,,,,,,,,
56496985,101,5021,-1,8/16/2024,,,,,,,,,,,
56496122,101,5001,-1,8/16/2024,,,,,,,,,,,
56503507,101,5021,-1,8/17/2024,,,,,,,,,,,
56501918,101,5029,-1,8/17/2024,,,,,,,,,,,
56496407,101,5001,-2,8/17/2024,,,,,,,,,,,
56504302,101,5021,-1,8/17/2024,,,,,,,,,,,
56504486,101,5021,-1,8/17/2024,,,,,,,,,,,
56504538,101,5021,-1,8/17/2024,,,,,,,,,,,
56509102,101,5061,-1,8/19/2024,,,,,,,,,,,
56514000,101,5022,-1,8/20/2024,,,,,,,,,,,
56515171,101,5030,-1,8/20/2024,,,,,,,,,,,
56508248,101,5030,-1,8/20/2024,,,,,,,,,,,
56467158,101,5005,1,8/20/2024,,,,,,,,,,,
56361326,101,5021,1,8/20/2024,,,,,,,,,,,
56511884,101,5021,-1,8/20/2024,,,,,,,,,,,
56512553,101,5030,-1,8/20/2024,,,,,,,,,,,
56515760,101,5021,-1,8/20/2024,,,,,,,,,,,
56524648,101,5021,-1,8/21/2024,,,,,,,,,,,
56496949,101,5023,-1,8/21/2024,,,,,,,,,,,
56516873,101,5029,-1,8/21/2024,,,,,,,,,,,
56517670,101,5022,-1,8/21/2024,,,,,,,,,,,
56517331,101,5021,-1,8/22/2024,,,,,,,,,,,
56033110,101,5042,-1,8/23/2024,,,,,,,,,,,
56534850,101,5043,-1,8/23/2024,,,,,,,,,,,
56473665,101,5023,-1,8/23/2024,,,,,,,,,,,
56537964,101,5010,-1,8/23/2024,,,,,,,,,,,
56537940,101,5010,-1,8/23/2024,,,,,,,,,,,
56537954,101,5010,-1,8/23/2024,,,,,,,,,,,
56551459,101,5023,-1,8/24/2024,,,,,,,,,,,
56549180,101,5030,-1,8/24/2024,,,,,,,,,,,
56552476,101,5021,-1,8/27/2024,,,,,,,,,,,
56565905,101,5021,-1,8/27/2024,,,,,,,,,,,
56543420,101,5021,-1,8/27/2024,,,,,,,,,,,
56565619,101,5023,-1,8/27/2024,,,,,,,,,,,
56553777,101,5010,-1,8/27/2024,,,,,,,,,,,
56565456,101,5021,-1,8/27/2024,,,,,,,,,,,
56567165,101,5022,-1,8/27/2024,,,,,,,,,,,
56414022,101,5021,1,8/27/2024,,,,,,,,,,,
56565024,101,5021,-1,8/27/2024,,,,,,,,,,,
56567926,101,5030,-1,8/27/2024,,,,,,,,,,,
56576250,101,5021,-1,8/28/2024,,,,,,,,,,,
56576811,101,5043,-1,8/28/2024,,,,,,,,,,,
56578453,101,5030,-1,8/28/2024,,,,,,,,,,,
56575830,101,5030,-1,8/28/2024,,,,,,,,,,,
56575632,101,5029,-1,8/28/2024,,,,,,,,,,,
56565619,101,5023,1,8/28/2024,,,,,,,,,,,
56576276,101,5022,-1,8/28/2024,,,,,,,,,,,
56576032,101,5021,-1,8/28/2024,,,,,,,,,,,
56508248,101,5030,1,8/29/2024,,,,,,,,,,,
56587872,101,5030,-1,8/29/2024,,,,,,,,,,,
56588821,101,5023,-1,8/29/2024,,,,,,,,,,,
56583443,101,5021,-1,8/29/2024,,,,,,,,,,,
56565683,101,5029,-1,8/30/2024,,,,,,,,,,,
56587820,101,5021,-1,8/30/2024,,,,,,,,,,,
56594311,101,5030,-1,8/30/2024,,,,,,,,,,,
56578287,101,5021,-2,8/30/2024,,,,,,,,,,,
56596507,101,5021,-1,8/30/2024,,,,,,,,,,,
55759818,101,5003,1,8/30/2024,,,,,,,,,,,
56403432,101,5041,1,8/30/2024,,,,,,,,,,,
56602230,101,5023,-1,8/31/2024,,,,,,,,,,,
56546762,101,5025,-1,9/2/2024,,,,,,,,,,,
56604396,101,5041,-1,9/2/2024,,,,,,,,,,,
56546846,101,5025,-1,9/2/2024,,,,,,,,,,,
56534850,101,5043,1,9/3/2024,,,,,,,,,,,
56605220,101,5021,-1,9/3/2024,,,,,,,,,,,
56619648,101,5023,-1,9/3/2024,,,,,,,,,,,
56615051,101,5021,-1,9/3/2024,,,,,,,,,,,
56605777,101,5021,-1,9/3/2024,,,,,,,,,,,
56606316,101,5021,-1,9/3/2024,,,,,,,,,,,
56620232,101,5043,-1,9/3/2024,,,,,,,,,,,
56624333,101,5021,-1,9/4/2024,,,,,,,,,,,
56626292,101,5001,-1,9/4/2024,,,,,,,,,,,
56626586,101,5021,-1,9/4/2024,,,,,,,,,,,
56626854,101,5021,-1,9/4/2024,,,,,,,,,,,
56636438,101,5030,-1,9/5/2024,,,,,,,,,,,
56635494,101,5021,-2,9/5/2024,,,,,,,,,,,
56636132,101,5021,-1,9/5/2024,,,,,,,,,,,
56628920,101,5021,-1,9/5/2024,,,,,,,,,,,
56639911,101,5021,-2,9/6/2024,,,,,,,,,,,
56645943,101,5030,-1,9/6/2024,,,,,,,,,,,
56638729,101,5001,-1,9/6/2024,,,,,,,,,,,
56640513,101,5021,-1,9/6/2024,,,,,,,,,,,
56652724,101,5023,-1,9/7/2024,,,,,,,,,,,
56647267,101,5021,-1,9/7/2024,,,,,,,,,,,
56653296,101,5023,-1,9/7/2024,,,,,,,,,,,
56654976,101,5021,-1,9/9/2024,,,,,,,,,,,
56654510,101,5030,-1,9/9/2024,,,,,,,,,,,
56656247,101,5021,-1,9/9/2024,,,,,,,,,,,
56655857,101,5029,-1,9/9/2024,,,,,,,,,,,
56658926,101,5021,-1,9/10/2024,,,,,,,,,,,
56665921,101,5030,-1,9/10/2024,,,,,,,,,,,
56666957,101,5023,-1,9/10/2024,,,,,,,,,,,
56656212,101,5021,-1,9/10/2024,,,,,,,,,,,
56666147,101,5021,-1,9/10/2024,,,,,,,,,,,
56665926,101,5023,-1,9/10/2024,,,,,,,,,,,
56249597,101,5021,-1,9/11/2024,,,,,,,,,,,
56678667,101,5021,-1,9/11/2024,,,,,,,,,,,
56660638,101,5021,-2,9/11/2024,,,,,,,,,,,
56685022,101,5030,-1,9/12/2024,,,,,,,,,,,
56676938,101,5010,-1,9/12/2024,,,,,,,,,,,
56684762,101,5029,-1,9/12/2024,,,,,,,,,,,
56667022,101,5023,-1,9/12/2024,,,,,,,,,,,
56685082,101,5030,-1,9/12/2024,,,,,,,,,,,
56687767,101,5030,-1,9/12/2024,,,,,,,,,,,
56685132,101,5030,-1,9/12/2024,,,,,,,,,,,
56680539,101,5041,-1,9/12/2024,,,,,,,,,,,
56694374,101,5021,-2,9/13/2024,,,,,,,,,,,
56687328,101,5042,-1,9/13/2024,,,,,,,,,,,
56694474,101,5021,-1,9/13/2024,,,,,,,,,,,
56695585,101,5030,-1,9/13/2024,,,,,,,,,,,
56692319,101,5021,-1,9/13/2024,,,,,,,,,,,
56692850,101,5021,-1,9/13/2024,,,,,,,,,,,
56686137,101,5021,-1,9/13/2024,,,,,,,,,,,
56431338,101,5001,1,9/16/2024,,,,,,,,,,,
56705387,101,5021,-1,9/16/2024,,,,,,,,,,,
56709322,101,5041,-1,9/16/2024,,,,,,,,,,,
56704371,101,5021,-1,9/16/2024,,,,,,,,,,,
56704374,101,5021,-1,9/16/2024,,,,,,,,,,,
56705494,101,5021,-1,9/16/2024,,,,,,,,,,,
56356529,101,5001,1,9/16/2024,,,,,,,,,,,
56705145,101,5021,-1,9/16/2024,,,,,,,,,,,
56715148,101,5023,-1,9/17/2024,,,,,,,,,,,
56714649,101,5023,-1,9/17/2024,,,,,,,,,,,
56714684,101,5030,-1,9/17/2024,,,,,,,,,,,
56713194,101,5021,-1,9/17/2024,,,,,,,,,,,
56685066,101,5023,-1,9/17/2024,,,,,,,,,,,
56716410,101,5030,-1,9/17/2024,,,,,,,,,,,
56717528,101,5030,-1,9/18/2024,,,,,,,,,,,
56723576,101,5021,-1,9/18/2024,,,,,,,,,,,
56720365,101,5030,-1,9/18/2024,,,,,,,,,,,
56726401,101,5021,-1,9/18/2024,,,,,,,,,,,
56694374,101,5021,2,9/19/2024,,,,,,,,,,,
56726212,101,5021,-1,9/19/2024,,,,,,,,,,,
56732505,101,5030,-1,9/19/2024,,,,,,,,,,,
56712329,101,5023,-1,9/19/2024,,,,,,,,,,,
56743210,101,5043,-1,9/20/2024,,,,,,,,,,,
56742174,101,5023,-1,9/20/2024,,,,,,,,,,,
56742536,101,5021,-1,9/20/2024,,,,,,,,,,,
56742612,101,5021,-1,9/20/2024,,,,,,,,,,,
56736325,101,5021,-2,9/20/2024,,,,,,,,,,,
56750131,101,5021,-1,9/21/2024,,,,,,,,,,,
56757266,101,5021,-2,9/23/2024,,,,,,,,,,,
56751399,101,5030,-1,9/23/2024,,,,,,,,,,,
56755299,101,5030,-1,9/23/2024,,,,,,,,,,,
56750699,101,5021,-1,9/23/2024,,,,,,,,,,,
56656150,101,5030,-1,9/23/2024,,,,,,,,,,,
56763880,101,5030,-1,9/24/2024,,,,,,,,,,,
56742536,101,5021,1,9/24/2024,,,,,,,,,,,
56764085,101,5021,-1,9/24/2024,,,,,,,,,,,
56764856,101,5021,-1,9/24/2024,,,,,,,,,,,
56764921,101,5030,-1,9/24/2024,,,,,,,,,,,
56717468,101,5022,-1,9/24/2024,,,,,,,,,,,
56717468,101,5022,1,9/25/2024,,,,,,,,,,,
56774324,101,5030,-1,9/25/2024,,,,,,,,,,,
56776150,101,5042,-1,9/25/2024,,,,,,,,,,,
56784086,101,5030,-1,9/26/2024,,,,,,,,,,,
56782832,101,5021,-1,9/26/2024,,,,,,,,,,,
56777863,101,5030,-1,9/26/2024,,,,,,,,,,,
56755898,101,5021,-2,9/26/2024,,,,,,,,,,,
56793605,101,5023,-1,9/27/2024,,,,,,,,,,,
56801702,101,5021,-1,9/28/2024,,,,,,,,,,,
56801604,101,5030,-1,9/28/2024,,,,,,,,,,,
56801828,101,5021,-1,9/28/2024,,,,,,,,,,,
56810655,101,5029,-1,9/30/2024,,,,,,,,,,,
55888167,101,5004,1,9/30/2024,,,,,,,,,,,
56802610,101,5021,-1,9/30/2024,,,,,,,,,,,
56802530,101,5043,-1,9/30/2024,,,,,,,,,,,
56806635,101,5021,-1,9/30/2024,,,,,,,,,,,
56764856,101,5021,1,9/30/2024,,,,,,,,,,,
56787865,101,5043,-1,9/30/2024,,,,,,,,,,,
56822063,101,5021,-1,10/1/2024,,,,,,,,,,,
56815460,101,5021,-1,10/1/2024,,,,,,,,,,,
56714684,101,5030,1,10/1/2024,,,,,,,,,,,
56810547,101,5021,-1,10/1/2024,,,,,,,,,,,
56810017,101,5021,-1,10/1/2024,,,,,,,,,,,
56821267,101,5021,-1,10/1/2024,,,,,,,,,,,
56825549,101,5021,-1,10/1/2024,,,,,,,,,,,
56823044,101,5021,-1,10/1/2024,,,,,,,,,,,
56838298,101,5021,-1,10/3/2024,,,,,,,,,,,
56840326,101,5029,-1,10/3/2024,,,,,,,,,,,
56840288,101,5042,-2,10/3/2024,,,,,,,,,,,
56826833,101,5021,-1,10/3/2024,,,,,,,,,,,
56842335,101,5021,-1,10/4/2024,,,,,,,,,,,
56850012,101,5022,-1,10/4/2024,,,,,,,,,,,
56742166,101,5023,-1,10/5/2024,,,,,,,,,,,
56850208,101,5021,-1,10/5/2024,,,,,,,,,,,
56764921,101,5030,1,10/5/2024,,,,,,,,,,,
56850957,101,5023,-1,10/5/2024,,,,,,,,,,,
56853129,101,5010,-1,10/7/2024,,,,,,,,,,,
56861101,101,5030,-1,10/7/2024,,,,,,,,,,,
56858898,101,5029,-1,10/7/2024,,,,,,,,,,,
56860924,101,5030,-1,10/7/2024,,,,,,,,,,,
56859976,101,5023,-1,10/7/2024,,,,,,,,,,,
56858174,101,5021,-1,10/7/2024,,,,,,,,,,,
56858774,101,5030,-1,10/7/2024,,,,,,,,,,,
56859363,101,5021,-1,10/7/2024,,,,,,,,,,,
56858930,101,5001,-1,10/7/2024,,,,,,,,,,,
56858674,101,5030,-1,10/7/2024,,,,,,,,,,,
56858347,101,5021,-1,10/7/2024,,,,,,,,,,,
56868602,101,5029,-1,10/8/2024,,,,,,,,,,,
56870101,101,5023,-1,10/8/2024,,,,,,,,,,,
56869118,101,5029,-1,10/8/2024,,,,,,,,,,,
56872033,101,5030,-1,10/8/2024,,,,,,,,,,,
56862268,101,5021,-1,10/8/2024,,,,,,,,,,,
56859501,101,5021,-1,10/8/2024,,,,,,,,,,,
56862745,101,5023,-1,10/8/2024,,,,,,,,,,,
56878810,101,5030,-1,10/9/2024,,,,,,,,,,,
56879067,101,5023,-1,10/9/2024,,,,,,,,,,,
56881987,101,5021,-1,10/10/2024,,,,,,,,,,,
56879358,101,5021,-1,10/10/2024,,,,,,,,,,,
56881926,101,5021,-1,10/10/2024,,,,,,,,,,,
56753184,101,5021,-1,10/10/2024,,,,,,,,,,,
56878507,101,5021,-1,10/10/2024,,,,,,,,,,,
56884246,101,5030,-1,10/10/2024,,,,,,,,,,,
56889030,101,5021,-1,10/11/2024,,,,,,,,,,,
56897470,101,5030,-1,10/11/2024,,,,,,,,,,,
56897192,101,5021,-1,10/11/2024,,,,,,,,,,,
56906010,101,5029,-1,10/12/2024,,,,,,,,,,,
56907337,101,5021,-1,10/12/2024,,,,,,,,,,,
56899794,101,5022,-2,10/12/2024,,,,,,,,,,,
56918024,101,5023,-1,10/14/2024,,,,,,,,,,,
56916498,101,5021,-1,10/14/2024,,,,,,,,,,,
56915750,101,5021,-1,10/14/2024,,,,,,,,,,,
56858774,101,5030,1,10/14/2024,,,,,,,,,,,
56907662,101,5023,-1,10/14/2024,,,,,,,,,,,
56915716,101,5021,-1,10/14/2024,,,,,,,,,,,
56916563,101,5021,-1,10/14/2024,,,,,,,,,,,
56926993,101,5022,-2,10/15/2024,,,,,,,,,,,
56927173,101,5021,-1,10/15/2024,,,,,,,,,,,
56926154,101,5001,-1,10/15/2024,,,,,,,,,,,
56906125,101,5021,-1,10/15/2024,,,,,,,,,,,
56928872,101,5023,-1,10/15/2024,,,,,,,,,,,
56928408,101,5030,-1,10/15/2024,,,,,,,,,,,
56934599,101,5021,-1,10/16/2024,,,,,,,,,,,
56931037,101,5021,-1,10/16/2024,,,,,,,,,,,
56940106,101,5001,-1,10/16/2024,,,,,,,,,,,
56947963,101,5030,-1,10/17/2024,,,,,,,,,,,
56950331,101,5023,-1,10/17/2024,,,,,,,,,,,
56961408,101,5042,-1,10/18/2024,,,,,,,,,,,
56851599,101,5025,-1,10/18/2024,,,,,,,,,,,
56955186,101,5001,-1,10/18/2024,,,,,,,,,,,
56960696,101,5021,-1,10/18/2024,,,,,,,,,,,
56958638,101,5021,-1,10/18/2024,,,,,,,,,,,
56950083,101,5021,-1,10/18/2024,,,,,,,,,,,
56969293,101,5021,-1,10/19/2024,,,,,,,,,,,
56968457,101,5030,-1,10/19/2024,,,,,,,,,,,
56968380,101,5021,-1,10/19/2024,,,,,,,,,,,
56968249,101,5021,-1,10/19/2024,,,,,,,,,,,
56966813,101,5010,-1,10/19/2024,,,,,,,,,,,
56968372,101,5023,-1,10/19/2024,,,,,,,,,,,
56968253,101,5021,-1,10/19/2024,,,,,,,,,,,
56968342,101,5022,-1,10/19/2024,,,,,,,,,,,
56972368,101,5041,-1,10/21/2024,,,,,,,,,,,
56973288,101,5029,-1,10/21/2024,,,,,,,,,,,
56972358,101,5021,-1,10/21/2024,,,,,,,,,,,
56972087,101,5022,-1,10/21/2024,,,,,,,,,,,
56972421,101,5023,-1,10/21/2024,,,,,,,,,,,
56916498,101,5021,1,10/22/2024,,,,,,,,,,,
56975396,101,5021,-1,10/22/2024,,,,,,,,,,,
56838298,101,5021,1,10/22/2024,,,,,,,,,,,
56981360,101,5021,-1,10/22/2024,,,,,,,,,,,
56249597,101,5021,1,10/22/2024,,,,,,,,,,,
56801828,101,5021,1,10/22/2024,,,,,,,,,,,
56975231,101,5030,-1,10/22/2024,,,,,,,,,,,
56850208,101,5021,1,10/22/2024,,,,,,,,,,,
56753184,101,5021,1,10/23/2024,,,,,,,,,,,
56994444,101,5021,-1,10/23/2024,,,,,,,,,,,
56755898,101,5021,2,10/23/2024,,,,,,,,,,,
56994957,101,5021,-1,10/23/2024,,,,,,,,,,,
56994662,101,5021,-1,10/23/2024,,,,,,,,,,,
56994891,101,5029,-1,10/23/2024,,,,,,,,,,,
56972358,101,5021,1,10/23/2024,,,,,,,,,,,
56995004,101,5021,-1,10/23/2024,,,,,,,,,,,
57006083,101,5023,-1,10/24/2024,,,,,,,,,,,
57005649,101,5021,-1,10/24/2024,,,,,,,,,,,
56840929,101,5001,-1,10/24/2024,,,,,,,,,,,
57005904,101,5021,-1,10/24/2024,,,,,,,,,,,
57014466,101,5021,-1,10/25/2024,,,,,,,,,,,
57016501,101,5030,-1,10/25/2024,,,,,,,,,,,
57016413,101,5021,-1,10/25/2024,,,,,,,,,,,
57016000,101,5021,-1,10/25/2024,,,,,,,,,,,
