Order,Material,SLoc,   Quantity,Pstng Date,,,,,,,,,,,
55796805,594479,5023,-1,5/4/2024,,,,,,,,,,,
55797102,594479,5001,-1,5/4/2024,,,,,,,,,,,
55790329,594479,5001,-1,5/4/2024,,,,,,,,,,,
55796854,594479,5021,-1,5/4/2024,,,,,,,,,,,
55797374,594479,5030,-1,5/4/2024,,,,,,,,,,,
55792172,594479,5021,-1,5/4/2024,,,,,,,,,,,
55792117,594479,5021,-1,5/4/2024,,,,,,,,,,,
55797375,594479,5021,-1,5/4/2024,,,,,,,,,,,
55798887,594479,5021,-1,5/5/2024,,,,,,,,,,,
55799769,594479,5030,-1,5/6/2024,,,,,,,,,,,
55797701,594479,5030,-1,5/6/2024,,,,,,,,,,,
55795230,594479,5022,-1,5/6/2024,,,,,,,,,,,
55800790,594479,5001,-1,5/6/2024,,,,,,,,,,,
55785489,594479,5030,-1,5/6/2024,,,,,,,,,,,
55797737,594479,5030,-1,5/6/2024,,,,,,,,,,,
55799474,594479,5003,-1,5/6/2024,,,,,,,,,,,
55799450,594479,5021,-1,5/6/2024,,,,,,,,,,,
55798946,594479,5021,-1,5/6/2024,,,,,,,,,,,
55805522,594479,5021,-1,5/6/2024,,,,,,,,,,,
55799847,594479,5030,-1,5/6/2024,,,,,,,,,,,
55800360,594479,5061,-1,5/6/2024,,,,,,,,,,,
55802717,594479,5021,-1,5/6/2024,,,,,,,,,,,
55742065,594479,5030,-1,5/6/2024,,,,,,,,,,,
55799955,594479,5021,-1,5/6/2024,,,,,,,,,,,
55801286,594479,5021,-1,5/6/2024,,,,,,,,,,,
55799752,594479,5021,-1,5/6/2024,,,,,,,,,,,
55797516,594479,5061,-1,5/6/2024,,,,,,,,,,,
55795156,594479,5022,-1,5/6/2024,,,,,,,,,,,
55796984,594479,5022,-1,5/6/2024,,,,,,,,,,,
55807302,594479,5030,-1,5/7/2024,,,,,,,,,,,
55724075,594479,5030,1,5/7/2024,,,,,,,,,,,
55809115,594479,5021,-1,5/7/2024,,,,,,,,,,,
55800624,594479,5001,-1,5/7/2024,,,,,,,,,,,
55809641,594479,5030,-1,5/7/2024,,,,,,,,,,,
55813279,594479,5041,-1,5/7/2024,,,,,,,,,,,
55811346,594479,5030,-1,5/7/2024,,,,,,,,,,,
55809872,594479,5030,-1,5/7/2024,,,,,,,,,,,
55809986,594479,5023,-1,5/7/2024,,,,,,,,,,,
55813261,594479,5033,-1,5/7/2024,,,,,,,,,,,
55651066,594479,5030,1,5/7/2024,,,,,,,,,,,
55808056,594479,5021,-1,5/7/2024,,,,,,,,,,,
55812918,594479,5043,-1,5/7/2024,,,,,,,,,,,
55809528,594479,5021,-1,5/7/2024,,,,,,,,,,,
55820575,594479,5030,-1,5/8/2024,,,,,,,,,,,
55816808,594479,5021,-1,5/8/2024,,,,,,,,,,,
55819951,594479,5030,-1,5/8/2024,,,,,,,,,,,
55817904,594479,5021,-1,5/8/2024,,,,,,,,,,,
55796854,594479,5021,1,5/8/2024,,,,,,,,,,,
55818102,594479,5021,-1,5/8/2024,,,,,,,,,,,
55816496,594479,5021,-1,5/8/2024,,,,,,,,,,,
55798153,594479,5022,-1,5/8/2024,,,,,,,,,,,
55820554,594479,5022,-1,5/8/2024,,,,,,,,,,,
55819924,594479,5010,-1,5/8/2024,,,,,,,,,,,
55814403,594479,5023,-1,5/8/2024,,,,,,,,,,,
55817843,594479,5030,-1,5/8/2024,,,,,,,,,,,
55818460,594479,5041,-1,5/8/2024,,,,,,,,,,,
55817880,594479,5030,-1,5/8/2024,,,,,,,,,,,
55822496,594479,5028,-1,5/8/2024,,,,,,,,,,,
55819746,594479,5003,-1,5/8/2024,,,,,,,,,,,
55818323,594479,5022,-1,5/8/2024,,,,,,,,,,,
55818796,594479,5028,-1,5/8/2024,,,,,,,,,,,
55817945,594479,5021,-1,5/8/2024,,,,,,,,,,,
55821594,594479,5030,-1,5/8/2024,,,,,,,,,,,
55818435,594479,5005,-1,5/8/2024,,,,,,,,,,,
55820201,594479,5021,-1,5/8/2024,,,,,,,,,,,
55826919,594479,5021,-1,5/9/2024,,,,,,,,,,,
55825735,594479,5021,-1,5/9/2024,,,,,,,,,,,
55826584,594479,5021,-1,5/9/2024,,,,,,,,,,,
55826702,594479,5030,-1,5/9/2024,,,,,,,,,,,
55828713,594479,5021,-1,5/9/2024,,,,,,,,,,,
55766025,594479,5010,-1,5/9/2024,,,,,,,,,,,
55828708,594479,5030,-1,5/9/2024,,,,,,,,,,,
55826713,594479,5021,-1,5/9/2024,,,,,,,,,,,
55828122,594479,5010,-1,5/9/2024,,,,,,,,,,,
55828691,594479,5063,-1,5/9/2024,,,,,,,,,,,
55781798,594479,5023,1,5/9/2024,,,,,,,,,,,
55828457,594479,5030,-1,5/9/2024,,,,,,,,,,,
55826712,594479,5022,-1,5/9/2024,,,,,,,,,,,
55827094,594479,5023,-1,5/9/2024,,,,,,,,,,,
55827735,594479,5023,-1,5/9/2024,,,,,,,,,,,
55827059,594479,5022,-1,5/9/2024,,,,,,,,,,,
55827030,594479,5001,-1,5/9/2024,,,,,,,,,,,
55828446,594479,5003,-1,5/9/2024,,,,,,,,,,,
55835766,594479,5021,-1,5/10/2024,,,,,,,,,,,
55836586,594479,5049,-1,5/10/2024,,,,,,,,,,,
55650111,594479,5021,1,5/10/2024,,,,,,,,,,,
55672391,594479,5021,1,5/10/2024,,,,,,,,,,,
55833811,594479,5030,-1,5/10/2024,,,,,,,,,,,
55833869,594479,5021,-1,5/10/2024,,,,,,,,,,,
55831886,594479,5010,-1,5/10/2024,,,,,,,,,,,
55829379,594479,5005,-1,5/10/2024,,,,,,,,,,,
55828997,594479,5001,-1,5/10/2024,,,,,,,,,,,
55827145,594479,5023,-1,5/10/2024,,,,,,,,,,,
55833723,594479,5029,-1,5/10/2024,,,,,,,,,,,
55819235,594479,5023,-1,5/10/2024,,,,,,,,,,,
55819112,594479,5001,-1,5/10/2024,,,,,,,,,,,
55829132,594479,5041,-1,5/10/2024,,,,,,,,,,,
55834115,594479,5021,-1,5/10/2024,,,,,,,,,,,
55835525,594479,5030,-1,5/10/2024,,,,,,,,,,,
55817880,594479,5030,1,5/10/2024,,,,,,,,,,,
55833938,594479,5022,-1,5/10/2024,,,,,,,,,,,
55835844,594479,5030,-1,5/10/2024,,,,,,,,,,,
55833861,594479,5022,-1,5/10/2024,,,,,,,,,,,
55809116,594479,5021,-1,5/10/2024,,,,,,,,,,,
55498881,594479,5021,1,5/10/2024,,,,,,,,,,,
55835491,594479,5022,-1,5/10/2024,,,,,,,,,,,
55840236,594479,5021,-1,5/11/2024,,,,,,,,,,,
55841094,594479,5022,-1,5/11/2024,,,,,,,,,,,
55840920,594479,5021,-1,5/11/2024,,,,,,,,,,,
55840018,594479,5021,-1,5/11/2024,,,,,,,,,,,
55837300,594479,5010,-1,5/11/2024,,,,,,,,,,,
55841036,594479,5030,-1,5/11/2024,,,,,,,,,,,
55837193,594479,5030,-1,5/11/2024,,,,,,,,,,,
55836672,594479,5030,-1,5/11/2024,,,,,,,,,,,
55840136,594479,5030,-1,5/11/2024,,,,,,,,,,,
55841117,594479,5021,-1,5/12/2024,,,,,,,,,,,
55488413,594479,5043,-1,5/13/2024,,,,,,,,,,,
55814924,594479,5049,-1,5/13/2024,,,,,,,,,,,
55842277,594479,5030,-1,5/13/2024,,,,,,,,,,,
55842074,594479,5030,-1,5/13/2024,,,,,,,,,,,
55843622,594479,5022,-1,5/13/2024,,,,,,,,,,,
55843278,594479,5030,-1,5/13/2024,,,,,,,,,,,
55842103,594479,5011,-1,5/13/2024,,,,,,,,,,,
55842432,594479,5030,-1,5/13/2024,,,,,,,,,,,
55845246,594479,5022,-1,5/13/2024,,,,,,,,,,,
55846127,594479,5021,-1,5/13/2024,,,,,,,,,,,
55842579,594479,5021,-1,5/13/2024,,,,,,,,,,,
55843231,594479,5030,-1,5/13/2024,,,,,,,,,,,
55845748,594479,5021,-1,5/13/2024,,,,,,,,,,,
55843582,594479,5021,-1,5/13/2024,,,,,,,,,,,
55846143,594479,5021,-1,5/13/2024,,,,,,,,,,,
55845409,594479,5021,-1,5/13/2024,,,,,,,,,,,
55843795,594479,5021,-1,5/13/2024,,,,,,,,,,,
55844963,594479,5004,-1,5/14/2024,,,,,,,,,,,
55847028,594479,5001,-1,5/14/2024,,,,,,,,,,,
55855472,594479,5001,-1,5/14/2024,,,,,,,,,,,
55847417,594479,5001,-1,5/14/2024,,,,,,,,,,,
55581148,594479,5005,-1,5/14/2024,,,,,,,,,,,
55849605,594479,5030,-1,5/14/2024,,,,,,,,,,,
55852459,594479,5022,-1,5/14/2024,,,,,,,,,,,
55840056,594479,5029,-1,5/14/2024,,,,,,,,,,,
55826368,594479,5029,-1,5/14/2024,,,,,,,,,,,
55852472,594479,5022,-1,5/14/2024,,,,,,,,,,,
55844273,594479,5001,-1,5/14/2024,,,,,,,,,,,
55854621,594479,5021,-1,5/14/2024,,,,,,,,,,,
55854146,594479,5043,-1,5/14/2024,,,,,,,,,,,
55854719,594479,5030,-1,5/14/2024,,,,,,,,,,,
55855005,594479,5030,-1,5/14/2024,,,,,,,,,,,
55852333,594479,5022,-1,5/14/2024,,,,,,,,,,,
55855086,594479,5030,-1,5/14/2024,,,,,,,,,,,
55855017,594479,5021,-1,5/14/2024,,,,,,,,,,,
55849208,594479,5023,-1,5/15/2024,,,,,,,,,,,
55862173,594479,5023,-1,5/15/2024,,,,,,,,,,,
55863570,594479,5021,-1,5/15/2024,,,,,,,,,,,
55861873,594479,5001,-1,5/15/2024,,,,,,,,,,,
55840018,594479,5021,1,5/15/2024,,,,,,,,,,,
55789932,594479,5021,1,5/15/2024,,,,,,,,,,,
55827145,594479,5023,1,5/15/2024,,,,,,,,,,,
55852296,594479,5021,-1,5/15/2024,,,,,,,,,,,
55853267,594479,5023,-1,5/15/2024,,,,,,,,,,,
55863720,594479,5021,-1,5/15/2024,,,,,,,,,,,
55854509,594479,5022,-1,5/15/2024,,,,,,,,,,,
55861150,594479,5021,-1,5/15/2024,,,,,,,,,,,
55859787,594479,5030,-1,5/15/2024,,,,,,,,,,,
55826368,594479,5029,1,5/15/2024,,,,,,,,,,,
55861257,594479,5030,-1,5/15/2024,,,,,,,,,,,
55870677,594479,5021,-1,5/16/2024,,,,,,,,,,,
55871650,594479,5023,-1,5/16/2024,,,,,,,,,,,
55870422,594479,5021,-1,5/16/2024,,,,,,,,,,,
55870722,594479,5030,-1,5/16/2024,,,,,,,,,,,
55870947,594479,5021,-1,5/16/2024,,,,,,,,,,,
55871595,594479,5001,-1,5/16/2024,,,,,,,,,,,
55871695,594479,5023,-1,5/16/2024,,,,,,,,,,,
55828845,594479,5041,-1,5/16/2024,,,,,,,,,,,
55873372,594479,5021,-1,5/16/2024,,,,,,,,,,,
55864582,594479,5022,-1,5/16/2024,,,,,,,,,,,
55759003,594479,5003,-2,5/16/2024,,,,,,,,,,,
55829379,594479,5005,1,5/16/2024,,,,,,,,,,,
55712308,594479,5021,1,5/17/2024,,,,,,,,,,,
55873630,594479,5021,-1,5/17/2024,,,,,,,,,,,
55877960,594479,5021,-1,5/17/2024,,,,,,,,,,,
55873263,594479,5021,-1,5/17/2024,,,,,,,,,,,
55881813,594479,5043,-1,5/17/2024,,,,,,,,,,,
55870947,594479,5021,1,5/17/2024,,,,,,,,,,,
55879417,594479,5030,-1,5/17/2024,,,,,,,,,,,
55828713,594479,5021,1,5/17/2024,,,,,,,,,,,
55875691,594479,5023,-1,5/17/2024,,,,,,,,,,,
55888091,594479,5030,-1,5/18/2024,,,,,,,,,,,
55887783,594479,5001,-1,5/18/2024,,,,,,,,,,,
55880303,594479,5021,-1,5/18/2024,,,,,,,,,,,
55887461,594479,5030,-1,5/18/2024,,,,,,,,,,,
55862173,594479,5023,1,5/18/2024,,,,,,,,,,,
55888097,594479,5030,-1,5/18/2024,,,,,,,,,,,
55887918,594479,5030,-1,5/18/2024,,,,,,,,,,,
55887500,594479,5021,-1,5/18/2024,,,,,,,,,,,
55887807,594479,5022,-1,5/18/2024,,,,,,,,,,,
55882535,594479,5021,-1,5/18/2024,,,,,,,,,,,
55887325,594479,5001,-1,5/18/2024,,,,,,,,,,,
55887415,594479,5021,-1,5/18/2024,,,,,,,,,,,
55884359,594479,5030,-1,5/18/2024,,,,,,,,,,,
55887398,594479,5021,-1,5/18/2024,,,,,,,,,,,
55888455,594479,5021,-1,5/19/2024,,,,,,,,,,,
55890552,594479,5030,-1,5/20/2024,,,,,,,,,,,
55890841,594479,5021,-1,5/20/2024,,,,,,,,,,,
55890187,594479,5029,-1,5/20/2024,,,,,,,,,,,
55890710,594479,5023,-1,5/20/2024,,,,,,,,,,,
55890405,594479,5021,-1,5/20/2024,,,,,,,,,,,
55889545,594479,5021,-1,5/20/2024,,,,,,,,,,,
55892756,594479,5021,-1,5/20/2024,,,,,,,,,,,
55892785,594479,5021,-1,5/20/2024,,,,,,,,,,,
55891394,594479,5030,-1,5/20/2024,,,,,,,,,,,
55890335,594479,5021,-1,5/20/2024,,,,,,,,,,,
55890596,594479,5030,-1,5/20/2024,,,,,,,,,,,
55843278,594479,5030,1,5/20/2024,,,,,,,,,,,
55890316,594479,5021,-1,5/20/2024,,,,,,,,,,,
55892767,594479,5021,-1,5/20/2024,,,,,,,,,,,
55891041,594479,5043,-1,5/20/2024,,,,,,,,,,,
55890640,594479,5021,-1,5/20/2024,,,,,,,,,,,
55842277,594479,5030,1,5/20/2024,,,,,,,,,,,
55844113,594479,5010,-1,5/20/2024,,,,,,,,,,,
55782039,594479,5046,-1,5/20/2024,,,,,,,,,,,
55891164,594479,5010,-1,5/20/2024,,,,,,,,,,,
55891068,594479,5005,-1,5/20/2024,,,,,,,,,,,
55891562,594479,5043,-1,5/20/2024,,,,,,,,,,,
55891652,594479,5021,-1,5/21/2024,,,,,,,,,,,
55891638,594479,5021,-1,5/21/2024,,,,,,,,,,,
55898803,594479,5022,-1,5/21/2024,,,,,,,,,,,
55896142,594479,5022,-1,5/21/2024,,,,,,,,,,,
55845748,594479,5021,1,5/21/2024,,,,,,,,,,,
55900771,594479,5022,-1,5/21/2024,,,,,,,,,,,
55897216,594479,5021,-1,5/21/2024,,,,,,,,,,,
55897413,594479,5001,-1,5/21/2024,,,,,,,,,,,
55898269,594479,5021,-1,5/21/2024,,,,,,,,,,,
55897029,594479,5021,-1,5/21/2024,,,,,,,,,,,
11555354,594479,5032,-1,5/21/2024,,,,,,,,,,,
55890350,594479,5030,-1,5/21/2024,,,,,,,,,,,
55898616,594479,5030,-1,5/21/2024,,,,,,,,,,,
55886456,594479,5023,-1,5/21/2024,,,,,,,,,,,
55898447,594479,5030,-1,5/21/2024,,,,,,,,,,,
55899501,594479,5023,-1,5/21/2024,,,,,,,,,,,
55891404,594479,5023,-1,5/21/2024,,,,,,,,,,,
55898429,594479,5030,-1,5/21/2024,,,,,,,,,,,
55637042,594479,5004,1,5/21/2024,,,,,,,,,,,
55892761,594479,5021,-1,5/21/2024,,,,,,,,,,,
55898302,594479,5021,-1,5/21/2024,,,,,,,,,,,
55905668,594479,5022,-1,5/22/2024,,,,,,,,,,,
55896142,594479,5022,1,5/22/2024,,,,,,,,,,,
55906593,594479,5021,-1,5/22/2024,,,,,,,,,,,
55907487,594479,5030,-1,5/22/2024,,,,,,,,,,,
55908031,594479,5030,-1,5/22/2024,,,,,,,,,,,
55910066,594479,5030,-1,5/22/2024,,,,,,,,,,,
55910139,594479,5030,-1,5/22/2024,,,,,,,,,,,
55910165,594479,5043,-1,5/22/2024,,,,,,,,,,,
55910076,594479,5030,-1,5/22/2024,,,,,,,,,,,
55910013,594479,5030,-1,5/22/2024,,,,,,,,,,,
55901032,594479,5022,-1,5/22/2024,,,,,,,,,,,
55911410,594479,5028,-1,5/22/2024,,,,,,,,,,,
55844318,594479,5043,-1,5/22/2024,,,,,,,,,,,
55901928,594479,5049,-1,5/22/2024,,,,,,,,,,,
55908555,594479,5001,-1,5/22/2024,,,,,,,,,,,
55796748,594479,5021,1,5/22/2024,,,,,,,,,,,
55901629,594479,5021,-1,5/22/2024,,,,,,,,,,,
55909333,594479,5023,-1,5/23/2024,,,,,,,,,,,
55917365,594479,5005,-1,5/23/2024,,,,,,,,,,,
55912186,594479,5010,-1,5/23/2024,,,,,,,,,,,
55903534,594479,5023,-1,5/23/2024,,,,,,,,,,,
55893655,594479,5010,-1,5/23/2024,,,,,,,,,,,
55899400,594479,5023,-1,5/23/2024,,,,,,,,,,,
55920433,594479,5032,-1,5/23/2024,,,,,,,,,,,
55693472,594479,5010,1,5/23/2024,,,,,,,,,,,
55918803,594479,5010,-1,5/23/2024,,,,,,,,,,,
55917105,594479,5001,-1,5/23/2024,,,,,,,,,,,
55917479,594479,5001,-1,5/23/2024,,,,,,,,,,,
55916647,594479,5030,-1,5/23/2024,,,,,,,,,,,
55830688,594479,5021,-1,5/23/2024,,,,,,,,,,,
55863570,594479,5021,1,5/23/2024,,,,,,,,,,,
55918774,594479,5022,-1,5/23/2024,,,,,,,,,,,
55892709,594479,5021,-1,5/23/2024,,,,,,,,,,,
55910372,594479,5022,-1,5/23/2024,,,,,,,,,,,
55880303,594479,5021,1,5/23/2024,,,,,,,,,,,
55780607,594479,5021,1,5/23/2024,,,,,,,,,,,
55908695,594479,5021,-1,5/23/2024,,,,,,,,,,,
55901190,594479,5021,-1,5/23/2024,,,,,,,,,,,
55918801,594479,5022,-1,5/23/2024,,,,,,,,,,,
55898654,594479,5021,-1,5/23/2024,,,,,,,,,,,
55920509,594479,5022,-1,5/24/2024,,,,,,,,,,,
55919466,594479,5030,-1,5/24/2024,,,,,,,,,,,
55881823,594479,5042,-1,5/24/2024,,,,,,,,,,,
55923961,594479,5001,-1,5/24/2024,,,,,,,,,,,
55925845,594479,5030,-1,5/24/2024,,,,,,,,,,,
55927577,594479,5023,-1,5/24/2024,,,,,,,,,,,
55927940,594479,5023,-1,5/24/2024,,,,,,,,,,,
55927284,594479,5030,-1,5/24/2024,,,,,,,,,,,
55925350,594479,5030,-1,5/24/2024,,,,,,,,,,,
55919503,594479,5030,-1,5/24/2024,,,,,,,,,,,
55925806,594479,5029,-1,5/24/2024,,,,,,,,,,,
55919062,594479,5021,-1,5/25/2024,,,,,,,,,,,
55925701,594479,5021,-1,5/25/2024,,,,,,,,,,,
55924046,594479,5021,-1,5/25/2024,,,,,,,,,,,
55927650,594479,5021,-1,5/25/2024,,,,,,,,,,,
55933382,594479,5022,-1,5/25/2024,,,,,,,,,,,
55833861,594479,5022,1,5/25/2024,,,,,,,,,,,
55925427,594479,5021,-1,5/25/2024,,,,,,,,,,,
55925693,594479,5021,-1,5/25/2024,,,,,,,,,,,
55875783,594479,5041,-2,5/25/2024,,,,,,,,,,,
55933354,594479,5030,-1,5/27/2024,,,,,,,,,,,
55937519,594479,5030,-1,5/27/2024,,,,,,,,,,,
55935391,594479,5030,-1,5/27/2024,,,,,,,,,,,
55936408,594479,5001,-1,5/27/2024,,,,,,,,,,,
55937863,594479,5010,-1,5/27/2024,,,,,,,,,,,
55938768,594479,5043,-1,5/27/2024,,,,,,,,,,,
55936816,594479,5032,-1,5/27/2024,,,,,,,,,,,
55933821,594479,5043,-1,5/27/2024,,,,,,,,,,,
55937023,594479,5023,-1,5/27/2024,,,,,,,,,,,
55935380,594479,5022,-1,5/27/2024,,,,,,,,,,,
55936803,594479,5032,-1,5/27/2024,,,,,,,,,,,
55935003,594479,5043,-1,5/27/2024,,,,,,,,,,,
55937601,594479,5032,-1,5/27/2024,,,,,,,,,,,
55933040,594479,5030,-1,5/27/2024,,,,,,,,,,,
55771216,594479,5023,1,5/27/2024,,,,,,,,,,,
55935239,594479,5029,-1,5/27/2024,,,,,,,,,,,
,594479,5001,-1,5/27/2024,,,,,,,,,,,
55935324,594479,5001,-1,5/27/2024,,,,,,,,,,,
55891539,594479,5023,-1,5/27/2024,,,,,,,,,,,
55939307,594479,5030,-1,5/28/2024,,,,,,,,,,,
55941925,594479,5022,-1,5/28/2024,,,,,,,,,,,
55947616,594479,5022,-1,5/28/2024,,,,,,,,,,,
55935794,594479,5030,-1,5/28/2024,,,,,,,,,,,
55947070,594479,5030,-1,5/28/2024,,,,,,,,,,,
55944255,594479,5021,-1,5/28/2024,,,,,,,,,,,
55939355,594479,5030,-1,5/28/2024,,,,,,,,,,,
55947128,594479,5030,-1,5/28/2024,,,,,,,,,,,
55948171,594479,5025,-1,5/28/2024,,,,,,,,,,,
55947337,594479,5021,-1,5/28/2024,,,,,,,,,,,
55939705,594479,5021,-1,5/28/2024,,,,,,,,,,,
55947177,594479,5030,-1,5/28/2024,,,,,,,,,,,
55947076,594479,5021,-1,5/28/2024,,,,,,,,,,,
55950011,594479,5030,-1,5/28/2024,,,,,,,,,,,
55947612,594479,5029,-1,5/28/2024,,,,,,,,,,,
55937087,594479,5029,-1,5/28/2024,,,,,,,,,,,
55891539,594479,5023,1,5/28/2024,,,,,,,,,,,
55845409,594479,5021,1,5/28/2024,,,,,,,,,,,
55947790,594479,5001,-1,5/28/2024,,,,,,,,,,,
55827094,594479,5023,1,5/28/2024,,,,,,,,,,,
55939212,594479,5021,-1,5/28/2024,,,,,,,,,,,
55939741,594479,5044,-1,5/28/2024,,,,,,,,,,,
55948460,594479,5001,-1,5/28/2024,,,,,,,,,,,
55953015,594479,5022,-1,5/29/2024,,,,,,,,,,,
55958511,594479,5021,-1,5/29/2024,,,,,,,,,,,
55957151,594479,5021,-1,5/29/2024,,,,,,,,,,,
55956407,594479,5021,-1,5/29/2024,,,,,,,,,,,
55959781,594479,5041,-1,5/29/2024,,,,,,,,,,,
55959258,594479,5046,-1,5/29/2024,,,,,,,,,,,
55957361,594479,5001,-1,5/29/2024,,,,,,,,,,,
55959486,594479,5023,-1,5/29/2024,,,,,,,,,,,
55958466,594479,5030,-1,5/29/2024,,,,,,,,,,,
55958600,594479,5030,-1,5/29/2024,,,,,,,,,,,
55953551,594479,5030,-1,5/29/2024,,,,,,,,,,,
55949739,594479,5030,-1,5/29/2024,,,,,,,,,,,
55950217,594479,5030,-1,5/29/2024,,,,,,,,,,,
55957577,594479,5043,-1,5/29/2024,,,,,,,,,,,
55967175,594479,5061,-1,5/30/2024,,,,,,,,,,,
55966904,594479,5023,-1,5/30/2024,,,,,,,,,,,
55964751,594479,5029,-1,5/30/2024,,,,,,,,,,,
55965097,594479,5001,-1,5/30/2024,,,,,,,,,,,
55958739,594479,5052,-1,5/30/2024,,,,,,,,,,,
55965436,594479,5001,-1,5/30/2024,,,,,,,,,,,
55965130,594479,5022,-1,5/30/2024,,,,,,,,,,,
55916685,594479,5021,-1,5/30/2024,,,,,,,,,,,
55937565,594479,5021,-1,5/30/2024,,,,,,,,,,,
55890345,594479,5021,-1,5/30/2024,,,,,,,,,,,
55956780,594479,5021,-1,5/30/2024,,,,,,,,,,,
55966037,594479,5041,-1,5/30/2024,,,,,,,,,,,
55961531,594479,5010,-1,5/30/2024,,,,,,,,,,,
55967041,594479,5030,-1,5/30/2024,,,,,,,,,,,
55966861,594479,5030,-1,5/30/2024,,,,,,,,,,,
55970442,594479,5029,-1,5/31/2024,,,,,,,,,,,
55906593,594479,5021,1,5/31/2024,,,,,,,,,,,
55971137,594479,5021,-1,5/31/2024,,,,,,,,,,,
55969030,594479,5021,-1,5/31/2024,,,,,,,,,,,
55974493,594479,5023,-1,5/31/2024,,,,,,,,,,,
55971070,594479,5032,-1,5/31/2024,,,,,,,,,,,
55971837,594479,5010,-1,5/31/2024,,,,,,,,,,,
55968130,594479,5046,-1,5/31/2024,,,,,,,,,,,
55967766,594479,5011,-1,5/31/2024,,,,,,,,,,,
55865328,594479,5046,-1,5/31/2024,,,,,,,,,,,
55970986,594479,5021,-1,5/31/2024,,,,,,,,,,,
55698408,594479,5022,1,5/31/2024,,,,,,,,,,,
55967811,594479,5021,-1,5/31/2024,,,,,,,,,,,
55937522,594479,5024,-1,5/31/2024,,,,,,,,,,,
55965584,594479,5004,-1,5/31/2024,,,,,,,,,,,
55971030,594479,5021,-1,5/31/2024,,,,,,,,,,,
55977364,594479,5030,-1,6/1/2024,,,,,,,,,,,
55977345,594479,5030,-1,6/1/2024,,,,,,,,,,,
55681563,594479,5030,1,6/1/2024,,,,,,,,,,,
55581148,594479,5005,1,6/1/2024,,,,,,,,,,,
55977400,594479,5030,-1,6/1/2024,,,,,,,,,,,
55978252,594479,5030,-1,6/1/2024,,,,,,,,,,,
55972936,594479,5033,-1,6/1/2024,,,,,,,,,,,
55901068,594479,5021,-1,6/1/2024,,,,,,,,,,,
55950139,594479,5021,-1,6/1/2024,,,,,,,,,,,
55970628,594479,5022,-1,6/1/2024,,,,,,,,,,,
55960508,594479,5001,-1,6/1/2024,,,,,,,,,,,
55971286,594479,5001,-1,6/1/2024,,,,,,,,,,,
55977321,594479,5023,-1,6/1/2024,,,,,,,,,,,
55980851,594479,5023,-1,6/3/2024,,,,,,,,,,,
55980648,594479,5023,-1,6/3/2024,,,,,,,,,,,
55979652,594479,5029,-1,6/3/2024,,,,,,,,,,,
55982270,594479,5023,-1,6/3/2024,,,,,,,,,,,
55980641,594479,5023,-1,6/3/2024,,,,,,,,,,,
55979681,594479,5029,-1,6/3/2024,,,,,,,,,,,
55979338,594479,5030,-1,6/3/2024,,,,,,,,,,,
55981320,594479,5030,-1,6/3/2024,,,,,,,,,,,
55980220,594479,5030,-1,6/3/2024,,,,,,,,,,,
55980267,594479,5030,-1,6/3/2024,,,,,,,,,,,
55983190,594479,5030,-1,6/3/2024,,,,,,,,,,,
55980227,594479,5030,-1,6/3/2024,,,,,,,,,,,
55981050,594479,5010,-1,6/3/2024,,,,,,,,,,,
55980580,594479,5021,-1,6/3/2024,,,,,,,,,,,
55907920,594479,5021,-1,6/3/2024,,,,,,,,,,,
55980164,594479,5021,-1,6/3/2024,,,,,,,,,,,
55980521,594479,5001,-1,6/3/2024,,,,,,,,,,,
55979545,594479,5001,-1,6/3/2024,,,,,,,,,,,
55983958,594479,5001,-1,6/3/2024,,,,,,,,,,,
55975288,594479,5003,-1,6/4/2024,,,,,,,,,,,
55581245,594479,5003,1,6/4/2024,,,,,,,,,,,
55994805,594479,5005,-1,6/4/2024,,,,,,,,,,,
55990004,594479,5030,-1,6/4/2024,,,,,,,,,,,
55982226,594479,5032,-1,6/4/2024,,,,,,,,,,,
55990051,594479,5029,-1,6/4/2024,,,,,,,,,,,
55891652,594479,5021,1,6/4/2024,,,,,,,,,,,
55980217,594479,5001,-1,6/4/2024,,,,,,,,,,,
55842579,594479,5021,1,6/4/2024,,,,,,,,,,,
55980309,594479,5021,-1,6/4/2024,,,,,,,,,,,
55958511,594479,5021,1,6/4/2024,,,,,,,,,,,
55980431,594479,5021,-1,6/4/2024,,,,,,,,,,,
55870677,594479,5021,1,6/4/2024,,,,,,,,,,,
56003051,594479,5064,-1,6/5/2024,,,,,,,,,,,
56001198,594479,5023,-1,6/5/2024,,,,,,,,,,,
55998845,594479,5021,-1,6/5/2024,,,,,,,,,,,
55997150,594479,5030,-1,6/5/2024,,,,,,,,,,,
55993335,594479,5021,-1,6/5/2024,,,,,,,,,,,
55999147,594479,5030,-1,6/5/2024,,,,,,,,,,,
56001288,594479,5030,-1,6/5/2024,,,,,,,,,,,
56002387,594479,5061,-1,6/5/2024,,,,,,,,,,,
55994533,594479,5043,-1,6/5/2024,,,,,,,,,,,
55998810,594479,5021,-1,6/5/2024,,,,,,,,,,,
55997107,594479,5030,-1,6/5/2024,,,,,,,,,,,
55999028,594479,5030,-1,6/5/2024,,,,,,,,,,,
55999631,594479,5009,-1,6/5/2024,,,,,,,,,,,
55996836,594479,5022,-1,6/5/2024,,,,,,,,,,,
