Order,Material,SLoc,   Quantity,Pstng Date,,,,,,,,,,,
50778851,102,5023,-1,10/16/2021,,,,,,,,,,,
50778606,102,5030,-1,10/16/2021,,,,,,,,,,,
50779146,102,5021,-1,10/18/2021,,,,,,,,,,,
50778945,102,5010,-1,10/18/2021,,,,,,,,,,,
50738222,102,5025,-2,10/18/2021,,,,,,,,,,,
50789153,102,5030,-1,10/19/2021,,,,,,,,,,,
50788668,102,5001,-1,10/19/2021,,,,,,,,,,,
50794404,102,5061,-1,10/20/2021,,,,,,,,,,,
50792547,102,5041,-2,10/20/2021,,,,,,,,,,,
50796818,102,5001,-1,10/21/2021,,,,,,,,,,,
50798633,102,5021,-2,10/21/2021,,,,,,,,,,,
50797451,102,5030,-2,10/21/2021,,,,,,,,,,,
50799152,102,5042,-1,10/21/2021,,,,,,,,,,,
50793610,102,5001,-1,10/21/2021,,,,,,,,,,,
50754263,102,5001,-1,10/21/2021,,,,,,,,,,,
50689909,102,5042,-1,10/22/2021,,,,,,,,,,,
50806830,102,5001,-1,10/23/2021,,,,,,,,,,,
50807507,102,5030,-1,10/23/2021,,,,,,,,,,,
50798134,102,5001,-1,10/23/2021,,,,,,,,,,,
50805129,102,5023,-1,10/23/2021,,,,,,,,,,,
50778060,102,5001,-1,10/23/2021,,,,,,,,,,,
50807425,102,5042,-1,10/23/2021,,,,,,,,,,,
50804568,102,5001,-2,10/25/2021,,,,,,,,,,,
50813002,102,5030,-1,10/26/2021,,,,,,,,,,,
50814096,102,5023,-1,10/26/2021,,,,,,,,,,,
50815616,102,5021,-1,10/26/2021,,,,,,,,,,,
50815472,102,5022,-1,10/26/2021,,,,,,,,,,,
50817932,102,5042,-1,10/27/2021,,,,,,,,,,,
50828329,102,5009,-2,10/28/2021,,,,,,,,,,,
50826476,102,5030,-1,10/28/2021,,,,,,,,,,,
50827460,102,5002,-1,10/29/2021,,,,,,,,,,,
50834196,102,5030,-1,10/30/2021,,,,,,,,,,,
50832766,102,5021,-1,10/30/2021,,,,,,,,,,,
50817996,102,5032,-1,10/30/2021,,,,,,,,,,,
50837991,102,5001,-2,11/1/2021,,,,,,,,,,,
50839482,102,5006,-2,11/1/2021,,,,,,,,,,,
50841461,102,5002,-4,11/2/2021,,,,,,,,,,,
50841330,102,5001,-1,11/2/2021,,,,,,,,,,,
50847518,102,5001,-1,11/3/2021,,,,,,,,,,,
50778820,102,5036,-2,11/3/2021,,,,,,,,,,,
50814096,102,5023,1,11/5/2021,,,,,,,,,,,
50847856,102,5021,-1,11/5/2021,,,,,,,,,,,
50856467,102,5042,-2,11/5/2021,,,,,,,,,,,
50856563,102,5049,-2,11/5/2021,,,,,,,,,,,
50859692,102,5042,-1,11/6/2021,,,,,,,,,,,
50860912,102,5001,-2,11/8/2021,,,,,,,,,,,
50803280,102,5001,-1,11/9/2021,,,,,,,,,,,
50803272,102,5001,-1,11/9/2021,,,,,,,,,,,
50792862,102,5001,-1,11/9/2021,,,,,,,,,,,
50860887,102,5001,-1,11/9/2021,,,,,,,,,,,
50867887,102,5002,-4,11/9/2021,,,,,,,,,,,
50778991,102,5003,-1,11/9/2021,,,,,,,,,,,
50788814,102,5024,-1,11/9/2021,,,,,,,,,,,
50869169,102,5022,-1,11/9/2021,,,,,,,,,,,
50873968,102,5005,-1,11/10/2021,,,,,,,,,,,
50876967,102,5030,-1,11/11/2021,,,,,,,,,,,
50874865,102,5002,-2,11/11/2021,,,,,,,,,,,
50883078,102,5021,-1,11/13/2021,,,,,,,,,,,
50887766,102,5041,-1,11/13/2021,,,,,,,,,,,
50885465,102,5042,-1,11/13/2021,,,,,,,,,,,
50885015,102,5030,-2,11/13/2021,,,,,,,,,,,
50885440,102,5042,-1,11/13/2021,,,,,,,,,,,
50874791,102,5002,-2,11/13/2021,,,,,,,,,,,
50887436,102,5030,-2,11/13/2021,,,,,,,,,,,
50874715,102,5002,-1,11/13/2021,,,,,,,,,,,
50889100,102,5001,-1,11/15/2021,,,,,,,,,,,
50888989,102,5001,-4,11/16/2021,,,,,,,,,,,
50895071,102,5001,-2,11/16/2021,,,,,,,,,,,
50895065,102,5001,-1,11/16/2021,,,,,,,,,,,
50892296,102,5042,-2,11/16/2021,,,,,,,,,,,
50752143,102,5001,-2,11/16/2021,,,,,,,,,,,
50806706,102,5024,-1,11/16/2021,,,,,,,,,,,
50896072,102,5003,-1,11/17/2021,,,,,,,,,,,
50869045,102,5021,-1,11/17/2021,,,,,,,,,,,
50835909,102,5003,-2,11/17/2021,,,,,,,,,,,
50900322,102,5029,-1,11/17/2021,,,,,,,,,,,
50897992,102,5030,-1,11/17/2021,,,,,,,,,,,
50900835,102,5001,-1,11/18/2021,,,,,,,,,,,
50906393,102,5021,-1,11/18/2021,,,,,,,,,,,
50911623,102,5021,-1,11/19/2021,,,,,,,,,,,
50887604,102,5021,-2,11/19/2021,,,,,,,,,,,
50912543,102,5042,-2,11/19/2021,,,,,,,,,,,
50869638,102,5021,-1,11/22/2021,,,,,,,,,,,
50907114,102,5002,-1,11/22/2021,,,,,,,,,,,
50915977,102,5021,-1,11/22/2021,,,,,,,,,,,
50918151,102,5021,-1,11/22/2021,,,,,,,,,,,
50929901,102,5006,-2,11/24/2021,,,,,,,,,,,
50877942,102,5001,-1,11/24/2021,,,,,,,,,,,
50924110,102,5029,-1,11/25/2021,,,,,,,,,,,
50918600,102,5002,-1,11/25/2021,,,,,,,,,,,
50937014,102,5021,-1,11/25/2021,,,,,,,,,,,
50940151,102,5042,-1,11/26/2021,,,,,,,,,,,
50935179,102,5009,-1,11/26/2021,,,,,,,,,,,
50945684,102,5061,-1,11/27/2021,,,,,,,,,,,
50945689,102,5061,-1,11/27/2021,,,,,,,,,,,
50947744,102,5002,-2,11/29/2021,,,,,,,,,,,
50947293,102,5023,-1,11/30/2021,,,,,,,,,,,
50953383,102,5030,-2,11/30/2021,,,,,,,,,,,
50927142,102,5003,-1,12/1/2021,,,,,,,,,,,
50953693,102,5029,-1,12/1/2021,,,,,,,,,,,
50961313,102,5009,-2,12/1/2021,,,,,,,,,,,
50957908,102,5001,-2,12/1/2021,,,,,,,,,,,
50970356,102,5023,-1,12/3/2021,,,,,,,,,,,
50970835,102,5030,-1,12/3/2021,,,,,,,,,,,
50949989,102,5005,-1,12/3/2021,,,,,,,,,,,
50963236,102,5022,-1,12/4/2021,,,,,,,,,,,
50976169,102,5001,-2,12/6/2021,,,,,,,,,,,
50975081,102,5001,-1,12/6/2021,,,,,,,,,,,
50980848,102,5001,-3,12/7/2021,,,,,,,,,,,
50982248,102,5001,-2,12/9/2021,,,,,,,,,,,
50974097,102,5001,-5,12/9/2021,,,,,,,,,,,
50991812,102,5021,-2,12/9/2021,,,,,,,,,,,
50989432,102,5041,-2,12/9/2021,,,,,,,,,,,
50974722,102,5004,-1,12/9/2021,,,,,,,,,,,
50996779,102,5001,-1,12/10/2021,,,,,,,,,,,
50996779,102,5001,-1,12/10/2021,,,,,,,,,,,
51001044,102,5042,-2,12/11/2021,,,,,,,,,,,
51001388,102,5030,-1,12/11/2021,,,,,,,,,,,
50960850,102,5039,-2,12/11/2021,,,,,,,,,,,
50805129,102,5023,1,12/13/2021,,,,,,,,,,,
51005409,102,5030,-2,12/13/2021,,,,,,,,,,,
51009857,102,5021,-1,12/14/2021,,,,,,,,,,,
50732564,102,5042,-1,12/14/2021,,,,,,,,,,,
51004101,102,5010,-1,12/14/2021,,,,,,,,,,,
51010251,102,5032,-1,12/14/2021,,,,,,,,,,,
50991812,102,5021,2,12/15/2021,,,,,,,,,,,
50778851,102,5023,1,12/15/2021,,,,,,,,,,,
51004082,102,5039,-1,12/15/2021,,,,,,,,,,,
50970356,102,5023,1,12/16/2021,,,,,,,,,,,
51019665,102,5005,-1,12/16/2021,,,,,,,,,,,
51021067,102,5001,-2,12/16/2021,,,,,,,,,,,
50885015,102,5030,2,12/16/2021,,,,,,,,,,,
50887436,102,5030,2,12/16/2021,,,,,,,,,,,
50953383,102,5030,2,12/16/2021,,,,,,,,,,,
51020500,102,5021,-1,12/16/2021,,,,,,,,,,,
50652608,102,5030,1,12/16/2021,,,,,,,,,,,
50737644,102,5030,2,12/16/2021,,,,,,,,,,,
50662389,102,5030,2,12/16/2021,,,,,,,,,,,
51013386,102,5021,-1,12/16/2021,,,,,,,,,,,
50797451,102,5030,2,12/16/2021,,,,,,,,,,,
51001828,102,5003,-1,12/16/2021,,,,,,,,,,,
51021536,102,5030,-1,12/16/2021,,,,,,,,,,,
51022695,102,5004,-1,12/17/2021,,,,,,,,,,,
51012581,102,5032,-1,12/17/2021,,,,,,,,,,,
51024133,102,5041,-1,12/17/2021,,,,,,,,,,,
51020830,102,5002,-3,12/18/2021,,,,,,,,,,,
51029721,102,5022,-1,12/18/2021,,,,,,,,,,,
51029721,102,5022,-1,12/18/2021,,,,,,,,,,,
50604752,102,5046,-3,12/20/2021,,,,,,,,,,,
51033432,102,5061,-2,12/20/2021,,,,,,,,,,,
51031938,102,5021,-1,12/20/2021,,,,,,,,,,,
51031861,102,5042,-1,12/20/2021,,,,,,,,,,,
50980848,102,5001,-1,12/20/2021,,,,,,,,,,,
51035402,102,5032,-1,12/21/2021,,,,,,,,,,,
50471626,102,5041,-1,12/21/2021,,,,,,,,,,,
50947293,102,5023,1,12/22/2021,,,,,,,,,,,
51037046,102,5030,-2,12/23/2021,,,,,,,,,,,
51021953,102,5004,-1,12/23/2021,,,,,,,,,,,
51051155,102,5002,-2,12/24/2021,,,,,,,,,,,
51051162,102,5002,-2,12/24/2021,,,,,,,,,,,
51052953,102,5029,-1,12/25/2021,,,,,,,,,,,
51032642,102,5046,-1,12/25/2021,,,,,,,,,,,
51054437,102,5021,-1,12/27/2021,,,,,,,,,,,
51054442,102,5021,-1,12/27/2021,,,,,,,,,,,
51054553,102,5021,-1,12/27/2021,,,,,,,,,,,
51063012,102,5042,-4,12/29/2021,,,,,,,,,,,
51069078,102,5008,-1,12/30/2021,,,,,,,,,,,
50798762,102,5002,-1,12/30/2021,,,,,,,,,,,
51066743,102,5021,-1,12/30/2021,,,,,,,,,,,
51069405,102,5003,-1,12/31/2021,,,,,,,,,,,
51013386,102,5021,1,12/31/2021,,,,,,,,,,,
51066994,102,5010,-1,12/31/2021,,,,,,,,,,,
51051162,102,5002,2,12/31/2021,,,,,,,,,,,
51071742,102,5008,-1,12/31/2021,,,,,,,,,,,
51067481,102,5030,-1,1/4/2022,,,,,,,,,,,
51072681,102,5041,-1,1/4/2022,,,,,,,,,,,
51073140,102,5022,-1,1/4/2022,,,,,,,,,,,
51077199,102,5030,-1,1/4/2022,,,,,,,,,,,
51068153,102,5030,-1,1/4/2022,,,,,,,,,,,
51077119,102,5021,-1,1/6/2022,,,,,,,,,,,
51073781,102,5021,-1,1/6/2022,,,,,,,,,,,
51090297,102,5030,-1,1/7/2022,,,,,,,,,,,
51055061,102,5002,-1,1/8/2022,,,,,,,,,,,
51070605,102,5002,-1,1/8/2022,,,,,,,,,,,
51094829,102,5042,-1,1/10/2022,,,,,,,,,,,
51097355,102,5030,-1,1/10/2022,,,,,,,,,,,
51069411,102,5003,-1,1/11/2022,,,,,,,,,,,
51101397,102,5003,-1,1/11/2022,,,,,,,,,,,
51108123,102,5021,-1,1/12/2022,,,,,,,,,,,
51106609,102,5023,-1,1/12/2022,,,,,,,,,,,
51105702,102,5001,-4,1/12/2022,,,,,,,,,,,
51112874,102,5002,-2,1/13/2022,,,,,,,,,,,
51112573,102,5041,-1,1/13/2022,,,,,,,,,,,
51111457,102,5001,-2,1/13/2022,,,,,,,,,,,
51123039,102,5002,-1,1/15/2022,,,,,,,,,,,
51125137,102,5039,-1,1/17/2022,,,,,,,,,,,
51124672,102,5001,-2,1/17/2022,,,,,,,,,,,
51123996,102,5041,-1,1/17/2022,,,,,,,,,,,
51046163,102,5001,-1,1/18/2022,,,,,,,,,,,
51129011,102,5030,-1,1/18/2022,,,,,,,,,,,
51127994,102,5006,-1,1/18/2022,,,,,,,,,,,
51131076,102,5030,-1,1/18/2022,,,,,,,,,,,
51058799,102,5001,-5,1/18/2022,,,,,,,,,,,
51130087,102,5021,-1,1/18/2022,,,,,,,,,,,
51015609,102,5001,-2,1/18/2022,,,,,,,,,,,
51101312,102,5001,-4,1/18/2022,,,,,,,,,,,
51058874,102,5001,-1,1/18/2022,,,,,,,,,,,
51122971,102,5032,-1,1/18/2022,,,,,,,,,,,
51046183,102,5001,-6,1/18/2022,,,,,,,,,,,
51071584,102,5001,-2,1/18/2022,,,,,,,,,,,
51130961,102,5061,-1,1/18/2022,,,,,,,,,,,
51130961,102,5061,1,1/19/2022,,,,,,,,,,,
51112236,102,5001,-1,1/19/2022,,,,,,,,,,,
51108419,102,5001,-2,1/19/2022,,,,,,,,,,,
51136549,102,5002,-2,1/19/2022,,,,,,,,,,,
51136097,102,5061,-1,1/19/2022,,,,,,,,,,,
51107820,102,5001,-2,1/19/2022,,,,,,,,,,,
51108475,102,5001,-2,1/19/2022,,,,,,,,,,,
51140700,102,5030,-1,1/20/2022,,,,,,,,,,,
51111085,102,5042,-1,1/20/2022,,,,,,,,,,,
51139927,102,5041,-2,1/20/2022,,,,,,,,,,,
50547456,102,5042,-1,1/20/2022,,,,,,,,,,,
51150105,102,5002,-2,1/22/2022,,,,,,,,,,,
51151471,102,5041,-1,1/24/2022,,,,,,,,,,,
51153649,102,5021,-1,1/24/2022,,,,,,,,,,,
51157956,102,5010,-1,1/25/2022,,,,,,,,,,,
51154385,102,5030,-1,1/25/2022,,,,,,,,,,,
51157710,102,5002,-1,1/25/2022,,,,,,,,,,,
51167843,102,5003,-2,1/27/2022,,,,,,,,,,,
51168594,102,5030,-1,1/27/2022,,,,,,,,,,,
51160521,102,5030,-2,1/27/2022,,,,,,,,,,,
51168613,102,5030,-1,1/27/2022,,,,,,,,,,,
51173293,102,5001,-1,1/28/2022,,,,,,,,,,,
51173587,102,5001,-2,1/28/2022,,,,,,,,,,,
51167913,102,5023,-1,1/28/2022,,,,,,,,,,,
51173469,102,5006,-1,1/29/2022,,,,,,,,,,,
51176732,102,5021,-1,1/29/2022,,,,,,,,,,,
51176374,102,5001,-3,1/29/2022,,,,,,,,,,,
51172156,102,5042,-2,1/29/2022,,,,,,,,,,,
51176811,102,5002,-1,1/29/2022,,,,,,,,,,,
51177445,102,5002,-2,1/31/2022,,,,,,,,,,,
51178896,102,5001,-1,1/31/2022,,,,,,,,,,,
51183911,102,5001,-2,2/1/2022,,,,,,,,,,,
51185028,102,5006,-1,2/1/2022,,,,,,,,,,,
51183664,102,5042,-1,2/1/2022,,,,,,,,,,,
51179680,102,5041,-1,2/1/2022,,,,,,,,,,,
51185087,102,5006,-1,2/1/2022,,,,,,,,,,,
51188704,102,5001,-2,2/2/2022,,,,,,,,,,,
51190203,102,5009,-1,2/3/2022,,,,,,,,,,,
51194682,102,5002,-2,2/3/2022,,,,,,,,,,,
51190181,102,5009,-1,2/3/2022,,,,,,,,,,,
51204727,102,5002,-2,2/7/2022,,,,,,,,,,,
51203379,102,5001,-2,2/7/2022,,,,,,,,,,,
51158747,102,5002,-2,2/7/2022,,,,,,,,,,,
51204245,102,5022,-1,2/7/2022,,,,,,,,,,,
51203014,102,5001,-4,2/7/2022,,,,,,,,,,,
51214637,102,5030,-2,2/9/2022,,,,,,,,,,,
51214325,102,5041,-1,2/9/2022,,,,,,,,,,,
51215242,102,5021,-2,2/9/2022,,,,,,,,,,,
50996221,102,5003,-1,2/10/2022,,,,,,,,,,,
51220602,102,5001,-2,2/10/2022,,,,,,,,,,,
51199649,102,5003,-2,2/10/2022,,,,,,,,,,,
51227446,102,5042,-1,2/11/2022,,,,,,,,,,,
51231954,102,5002,-1,2/12/2022,,,,,,,,,,,
51232204,102,5001,-1,2/12/2022,,,,,,,,,,,
51237742,102,5061,-1,2/14/2022,,,,,,,,,,,
51232179,102,5003,-1,2/14/2022,,,,,,,,,,,
51237070,102,5021,-1,2/14/2022,,,,,,,,,,,
51237451,102,5041,-1,2/14/2022,,,,,,,,,,,
51236926,102,5041,-1,2/14/2022,,,,,,,,,,,
51237056,102,5021,-1,2/14/2022,,,,,,,,,,,
51237169,102,5021,-1,2/14/2022,,,,,,,,,,,
51244798,102,5042,-1,2/15/2022,,,,,,,,,,,
51243337,102,5001,-1,2/15/2022,,,,,,,,,,,
51244364,102,5001,-2,2/16/2022,,,,,,,,,,,
51248172,102,5001,-3,2/16/2022,,,,,,,,,,,
51248720,102,5023,-1,2/16/2022,,,,,,,,,,,
51255515,102,5021,-1,2/17/2022,,,,,,,,,,,
51255519,102,5021,-1,2/17/2022,,,,,,,,,,,
51254731,102,5021,-1,2/17/2022,,,,,,,,,,,
50862349,102,5025,-1,2/17/2022,,,,,,,,,,,
51254592,102,5030,-1,2/18/2022,,,,,,,,,,,
51257499,102,5001,-2,2/18/2022,,,,,,,,,,,
51261089,102,5001,-1,2/18/2022,,,,,,,,,,,
51266117,102,5001,-1,2/19/2022,,,,,,,,,,,
51254904,102,5041,-1,2/21/2022,,,,,,,,,,,
51273704,102,5030,-1,2/22/2022,,,,,,,,,,,
51266388,102,5003,-1,2/22/2022,,,,,,,,,,,
51255515,102,5021,1,2/22/2022,,,,,,,,,,,
49465996,102,5002,2,2/22/2022,,,,,,,,,,,
51274089,102,5002,-1,2/22/2022,,,,,,,,,,,
51273713,102,5021,-1,2/22/2022,,,,,,,,,,,
51279854,102,5001,-1,2/23/2022,,,,,,,,,,,
51278920,102,5001,-2,2/23/2022,,,,,,,,,,,
51285358,102,5041,-1,2/24/2022,,,,,,,,,,,
51283107,102,5030,-1,2/24/2022,,,,,,,,,,,
51282414,102,5039,-1,2/24/2022,,,,,,,,,,,
51290017,102,5030,-1,2/25/2022,,,,,,,,,,,
51289443,102,5041,-1,2/25/2022,,,,,,,,,,,
51285522,102,5003,-1,2/26/2022,,,,,,,,,,,
51275577,102,5003,-1,2/26/2022,,,,,,,,,,,
51285517,102,5003,-1,2/26/2022,,,,,,,,,,,
51294549,102,5001,-1,2/26/2022,,,,,,,,,,,
51290441,102,5021,-2,2/27/2022,,,,,,,,,,,
51265940,102,5021,-1,2/27/2022,,,,,,,,,,,
51216473,102,5001,-4,2/28/2022,,,,,,,,,,,
51295533,102,5041,-1,2/28/2022,,,,,,,,,,,
51294608,102,5003,-1,2/28/2022,,,,,,,,,,,
51296688,102,5021,-1,2/28/2022,,,,,,,,,,,
51303085,102,5002,-2,3/1/2022,,,,,,,,,,,
51303543,102,5042,-2,3/1/2022,,,,,,,,,,,
51300337,102,5001,-2,3/1/2022,,,,,,,,,,,
51303515,102,5042,-2,3/1/2022,,,,,,,,,,,
51304767,102,5002,-2,3/2/2022,,,,,,,,,,,
51304605,102,5021,-1,3/2/2022,,,,,,,,,,,
51312505,102,5030,-1,3/3/2022,,,,,,,,,,,
51308011,102,5001,-2,3/3/2022,,,,,,,,,,,
51313514,102,5021,-1,3/3/2022,,,,,,,,,,,
51313536,102,5042,-1,3/3/2022,,,,,,,,,,,
51282497,102,5041,-2,3/3/2022,,,,,,,,,,,
51314481,102,5030,-1,3/3/2022,,,,,,,,,,,
51285517,102,5003,1,3/4/2022,,,,,,,,,,,
51268049,102,5003,-3,3/4/2022,,,,,,,,,,,
51316458,102,5030,-1,3/4/2022,,,,,,,,,,,
51324590,102,5021,-1,3/7/2022,,,,,,,,,,,
51325872,102,5001,-1,3/7/2022,,,,,,,,,,,
51331005,102,5042,-2,3/8/2022,,,,,,,,,,,
51327243,102,5042,-2,3/8/2022,,,,,,,,,,,
51330659,102,5001,-2,3/8/2022,,,,,,,,,,,
51325190,102,5021,-1,3/8/2022,,,,,,,,,,,
51332780,102,5009,-1,3/9/2022,,,,,,,,,,,
51340918,102,5041,-1,3/10/2022,,,,,,,,,,,
51343470,102,5021,-1,3/10/2022,,,,,,,,,,,
51341808,102,5041,-1,3/10/2022,,,,,,,,,,,
51352861,102,5001,-1,3/12/2022,,,,,,,,,,,
51327103,102,5024,-1,3/14/2022,,,,,,,,,,,
51356002,102,5002,-5,3/14/2022,,,,,,,,,,,
51350550,102,5001,-2,3/14/2022,,,,,,,,,,,
51363297,102,5021,-1,3/15/2022,,,,,,,,,,,
51362763,102,5002,-1,3/15/2022,,,,,,,,,,,
51365251,102,5043,-1,3/15/2022,,,,,,,,,,,
51356461,102,5001,-1,3/15/2022,,,,,,,,,,,
51362444,102,5002,-2,3/15/2022,,,,,,,,,,,
51362437,102,5002,-2,3/15/2022,,,,,,,,,,,
51353104,102,5003,-2,3/15/2022,,,,,,,,,,,
51356448,102,5009,-1,3/15/2022,,,,,,,,,,,
51368961,102,5001,-1,3/16/2022,,,,,,,,,,,
51368714,102,5043,-1,3/16/2022,,,,,,,,,,,
51369141,102,5023,-1,3/16/2022,,,,,,,,,,,
51353100,102,5003,-1,3/17/2022,,,,,,,,,,,
51353095,102,5003,-2,3/17/2022,,,,,,,,,,,
51374673,102,5001,-2,3/17/2022,,,,,,,,,,,
51365931,102,5042,-1,3/17/2022,,,,,,,,,,,
51374431,102,5021,-1,3/17/2022,,,,,,,,,,,
50818780,102,5002,-2,3/17/2022,,,,,,,,,,,
51377967,102,5010,-2,3/21/2022,,,,,,,,,,,
51385291,102,5001,-1,3/21/2022,,,,,,,,,,,
51377947,102,5010,-1,3/21/2022,,,,,,,,,,,
51377958,102,5010,-2,3/21/2022,,,,,,,,,,,
51384223,102,5030,-1,3/21/2022,,,,,,,,,,,
51391394,102,5041,-1,3/22/2022,,,,,,,,,,,
51390414,102,5030,-1,3/22/2022,,,,,,,,,,,
51366899,102,5002,-4,3/22/2022,,,,,,,,,,,
51391484,102,5021,-1,3/22/2022,,,,,,,,,,,
51399700,102,5042,-1,3/23/2022,,,,,,,,,,,
51398777,102,5032,-1,3/23/2022,,,,,,,,,,,
50996221,102,5003,1,3/24/2022,,,,,,,,,,,
51325550,102,5041,-1,3/24/2022,,,,,,,,,,,
51353124,102,5003,-2,3/24/2022,,,,,,,,,,,
51403409,102,5039,-1,3/24/2022,,,,,,,,,,,
51391997,102,5001,-4,3/24/2022,,,,,,,,,,,
51285522,102,5003,1,3/24/2022,,,,,,,,,,,
51397034,102,5002,-2,3/24/2022,,,,,,,,,,,
51325546,102,5041,-1,3/25/2022,,,,,,,,,,,
51407825,102,5030,-1,3/25/2022,,,,,,,,,,,
51407577,102,5022,-1,3/25/2022,,,,,,,,,,,
51412497,102,5002,-1,3/26/2022,,,,,,,,,,,
51332330,102,5001,-4,3/28/2022,,,,,,,,,,,
51369141,102,5023,1,3/28/2022,,,,,,,,,,,
51332269,102,5001,-3,3/28/2022,,,,,,,,,,,
51414660,102,5041,-1,3/28/2022,,,,,,,,,,,
51420085,102,5041,-1,3/29/2022,,,,,,,,,,,
51416643,102,5009,-2,3/30/2022,,,,,,,,,,,
51413267,102,5009,-1,3/30/2022,,,,,,,,,,,
51425387,102,5023,-1,3/30/2022,,,,,,,,,,,
51420031,102,5042,-2,3/30/2022,,,,,,,,,,,
51425732,102,5002,-1,3/30/2022,,,,,,,,,,,
51420679,102,5002,-2,3/31/2022,,,,,,,,,,,
51425673,102,5041,-1,3/31/2022,,,,,,,,,,,
51426697,102,5002,-2,3/31/2022,,,,,,,,,,,
51433313,102,5021,-1,3/31/2022,,,,,,,,,,,
51443939,102,5042,-2,4/5/2022,,,,,,,,,,,
51444513,102,5010,-1,4/5/2022,,,,,,,,,,,
51443203,102,5041,-1,4/5/2022,,,,,,,,,,,
51442034,102,5001,-1,4/5/2022,,,,,,,,,,,
51423635,102,5041,-1,4/5/2022,,,,,,,,,,,
51442010,102,5043,-1,4/5/2022,,,,,,,,,,,
51441969,102,5022,-1,4/5/2022,,,,,,,,,,,
51413071,102,5042,-1,4/5/2022,,,,,,,,,,,
51339196,102,5010,-1,4/5/2022,,,,,,,,,,,
51455860,102,5021,-1,4/6/2022,,,,,,,,,,,
51445979,102,5021,-1,4/6/2022,,,,,,,,,,,
51457655,102,5009,-1,4/6/2022,,,,,,,,,,,
51456220,102,5041,-1,4/7/2022,,,,,,,,,,,
51413264,102,5009,-1,4/7/2022,,,,,,,,,,,
51461732,102,5021,-2,4/7/2022,,,,,,,,,,,
51459190,102,5039,-1,4/7/2022,,,,,,,,,,,
51397161,102,5042,-1,4/8/2022,,,,,,,,,,,
51461388,102,5030,-1,4/9/2022,,,,,,,,,,,
50843725,102,5014,-3,4/11/2022,,,,,,,,,,,
51427510,102,5021,-1,4/11/2022,,,,,,,,,,,
51415604,102,5002,-2,4/11/2022,,,,,,,,,,,
51467619,102,5002,-1,4/11/2022,,,,,,,,,,,
51162064,102,5014,-2,4/11/2022,,,,,,,,,,,
50764466,102,5014,-2,4/11/2022,,,,,,,,,,,
51474591,102,5022,-4,4/11/2022,,,,,,,,,,,
51443204,102,5041,-1,4/12/2022,,,,,,,,,,,
51479379,102,5021,-2,4/12/2022,,,,,,,,,,,
51441823,102,5029,-1,4/12/2022,,,,,,,,,,,
51472881,102,5024,-1,4/12/2022,,,,,,,,,,,
51472604,102,5009,-1,4/13/2022,,,,,,,,,,,
51375336,102,5032,-1,4/13/2022,,,,,,,,,,,
51485888,102,5041,-1,4/13/2022,,,,,,,,,,,
51485539,102,5030,-1,4/13/2022,,,,,,,,,,,
51437902,102,5039,-1,4/13/2022,,,,,,,,,,,
51472761,102,5009,-1,4/13/2022,,,,,,,,,,,
51490963,102,5001,-1,4/14/2022,,,,,,,,,,,
51490893,102,5021,-1,4/15/2022,,,,,,,,,,,
51467686,102,5032,-1,4/15/2022,,,,,,,,,,,
51483119,102,5042,-1,4/15/2022,,,,,,,,,,,
51494989,102,5030,-2,4/15/2022,,,,,,,,,,,
51496796,102,5022,-2,4/16/2022,,,,,,,,,,,
51496942,102,5022,-1,4/16/2022,,,,,,,,,,,
51497419,102,5030,-1,4/16/2022,,,,,,,,,,,
51342202,102,5001,-2,4/16/2022,,,,,,,,,,,
51386200,102,5003,-1,4/18/2022,,,,,,,,,,,
51353100,102,5003,-1,4/18/2022,,,,,,,,,,,
51488658,102,5005,-2,4/18/2022,,,,,,,,,,,
51498600,102,5021,-1,4/18/2022,,,,,,,,,,,
51391661,102,5003,-1,4/18/2022,,,,,,,,,,,
51407906,102,5003,-1,4/18/2022,,,,,,,,,,,
51391318,102,5003,-1,4/18/2022,,,,,,,,,,,
51497078,102,5008,-1,4/18/2022,,,,,,,,,,,
51500446,102,5021,-2,4/19/2022,,,,,,,,,,,
51386200,102,5003,1,4/19/2022,,,,,,,,,,,
51501361,102,5021,-2,4/20/2022,,,,,,,,,,,
51500072,102,5042,-1,4/20/2022,,,,,,,,,,,
51507091,102,5021,-1,4/20/2022,,,,,,,,,,,
51493409,102,5039,-1,4/20/2022,,,,,,,,,,,
51513668,102,5021,-1,4/22/2022,,,,,,,,,,,
51517171,102,5039,-1,4/22/2022,,,,,,,,,,,
51514035,102,5041,-1,4/22/2022,,,,,,,,,,,
51520531,102,5001,-2,4/23/2022,,,,,,,,,,,
51521089,102,5041,-1,4/23/2022,,,,,,,,,,,
51521044,102,5041,-1,4/23/2022,,,,,,,,,,,
51523539,102,5021,-1,4/25/2022,,,,,,,,,,,
51478409,102,5003,-1,4/25/2022,,,,,,,,,,,
51193814,102,5004,-1,4/25/2022,,,,,,,,,,,
51523666,102,5001,-1,4/25/2022,,,,,,,,,,,
51525898,102,5042,-2,4/25/2022,,,,,,,,,,,
51523349,102,5030,-1,4/25/2022,,,,,,,,,,,
51522335,102,5024,-2,4/25/2022,,,,,,,,,,,
51525422,102,5030,-1,4/25/2022,,,,,,,,,,,
51523786,102,5001,-2,4/25/2022,,,,,,,,,,,
51507091,102,5021,1,4/26/2022,,,,,,,,,,,
51529612,102,5001,-2,4/26/2022,,,,,,,,,,,
